Time,Instrument,Operation,OrderId,Side,Volume,Price,Lifespan
1.6785,0,Cancel,7016907,,-10000,,
1.6785,0,Cancel,7016908,,-10000,,
1.6785,1,Insert,7016909,A,10000,141000.0,G
1.6785,1,Insert,7016910,B,10000,139800.0,G
1.725467,0,Insert,268562751,B,580,140300.0,G
1.726157,0,Insert,268562759,B,580,140300.0,G
1.741917,0,Insert,268562891,A,1000,140500.0,G
1.741947,0,Cancel,268561559,,-1000,,
1.742017,0,Cancel,268558391,,-1000,,
1.742145,0,Insert,268562907,B,1000,140300.0,G
1.742175,0,Insert,268562911,B,1000,140300.0,G
1.742186,1,Insert,7,B,37,140300.0,G
1.743751,0,Cancel,13,,-14,,
1.74381,1,Insert,15,B,14,140100.0,G
1.743861,0,Cancel,14,,-11,,
1.744074,1,Insert,16,A,11,141000.0,G
1.744324,0,Cancel,268558407,,-1000,,
1.751666,0,Cancel,268562911,,-1000,,
1.754925,0,Insert,268563239,B,1000,140000.0,G
1.776208,1,Insert,5096557,B,125,141900.0,G
1.82872,0,Insert,268565543,B,1000,140300.0,G
1.83655,0,Cancel,268562891,,-1000,,
1.870951,0,Cancel,268562907,,-1000,,
1.883806,0,Insert,268566395,B,1000,140300.0,G
1.883841,0,Cancel,268551439,,-1000,,
1.884989,0,Insert,268566431,A,780,141200.0,G
1.922255,0,Cancel,268552515,,-3000,,
1.94242,0,Insert,268567451,A,1000,142000.0,G
1.979057,0,Cancel,268547503,,-1000,,
1.979137,0,Insert,268567991,B,8000,140400.0,G
1.979164,0,Cancel,268557983,,-2000,,
1.979167,0,Insert,268567999,A,1000,140600.0,G
1.979167,0,Cancel,268557967,,-1000,,
1.979169,0,Insert,268568003,B,790,140400.0,G
1.979178,0,Insert,268568007,B,1000,140400.0,G
1.979182,0,Insert,268568019,B,3000,140200.0,G
1.979223,0,Cancel,268557987,,-2000,,
1.979223,0,Insert,268568027,B,2000,106500.0,G
1.979261,0,Cancel,268567999,,-1000,,
1.979343,0,Insert,268568059,B,1000,140100.0,G
1.979373,0,Insert,268568067,A,1000,140600.0,G
1.979437,0,Cancel,268568067,,-1000,,
1.979486,0,Cancel,268557955,,-1000,,
1.979492,0,Insert,268568095,B,1000,140400.0,G
1.979641,0,Cancel,268568059,,-1000,,
1.979738,0,Insert,268568175,B,1000,140400.0,G
1.979824,0,Cancel,268556555,,-2000,,
1.979824,0,Insert,268568195,B,2000,140200.0,G
1.979982,0,Cancel,268549475,,-2000,,
1.980179,0,Amend,268548563,,-20000,,
1.980496,0,Cancel,268548563,,-20000,,
1.980686,0,Insert,268568407,B,1000,140400.0,G
1.980689,0,Insert,268568411,B,210,140400.0,G
1.980691,0,Insert,268568415,B,1000,140400.0,G
1.980741,0,Cancel,268568407,,-1000,,
1.980773,0,Cancel,268567451,,-1000,,
1.984715,0,Cancel,268568411,,-210,,
1.986236,0,Cancel,268568175,,-1000,,
1.996923,1,Insert,8,A,75,140500.0,G
1.997969,0,Cancel,7016909,,-10000,,
1.997969,0,Cancel,7016910,,-10000,,
1.997969,1,Insert,7016911,A,10000,141000.0,G
1.997969,1,Insert,7016912,B,10000,139800.0,G
1.998773,1,Insert,13,B,20,140300.0,G
1.998862,0,Cancel,15,,-14,,
1.998905,1,Insert,17,B,14,140200.0,G
1.998945,0,Cancel,16,,-11,,
1.998973,1,Insert,18,A,11,141000.0,G
2.004058,0,Cancel,268568415,,-1000,,
2.005367,0,Cancel,268565543,,-1000,,
2.010306,0,Cancel,268518711,,-1000,,
2.010309,0,Insert,268569371,A,1000,140900.0,G
2.021065,0,Insert,268569683,A,1000,140700.0,G
2.067209,0,Cancel,268561535,,-1000,,
2.06963,1,Insert,5096558,B,3,140500.0,G
2.080436,0,Insert,268570695,A,2000,141800.0,G
2.080461,0,Insert,268570699,B,1000,110800.0,G
2.092456,0,Insert,268570931,A,1000,142100.0,G
2.101414,1,Insert,5096559,B,6,140200.0,G
2.195089,0,Insert,268572243,A,1000,140600.0,G
2.195111,0,Cancel,268561539,,-1000,,
2.216184,0,Cancel,268562751,,-580,,
2.216208,0,Insert,268572415,A,1000,184800.0,G
2.218643,0,Cancel,268562759,,-580,,
2.223299,0,Cancel,7,,-37,,
2.223621,0,Cancel,13,,-33,,
2.223846,1,Insert,17,B,41,140300.0,G
2.223921,0,Cancel,6,,-33,,
2.223954,1,Insert,8,B,33,140200.0,G
2.224009,0,Cancel,9,,-14,,
2.224045,1,Insert,10,B,14,140200.0,G
2.224096,1,Insert,14,B,20,140400.0,G
2.224186,0,Cancel,6,,-45,,
2.224241,0,Cancel,17,,-14,,
2.224272,1,Insert,19,B,14,140300.0,G
2.22431,0,Cancel,18,,-11,,
2.224337,1,Insert,20,A,12,140900.0,G
2.224785,1,Insert,7,B,45,140300.0,G
2.232576,0,Cancel,268567991,,-8000,,
2.23268,0,Cancel,268570931,,-1000,,
2.232689,0,Insert,268572619,A,1000,142000.0,G
2.233115,0,Insert,268572643,B,8000,140400.0,G
2.243473,0,Insert,268572831,A,20000,143000.0,G
2.26429,0,Insert,268573079,A,20000,143000.0,G
2.282353,0,Cancel,268572643,,-8000,,
2.286675,0,Cancel,268572243,,-1000,,
2.295764,0,Insert,268573355,B,8000,140400.0,G
2.295873,0,Cancel,268572619,,-1000,,
2.295929,0,Insert,268573371,B,1000,140400.0,G
2.296279,0,Cancel,268573079,,-20000,,
2.296427,0,Cancel,268572831,,-20000,,
2.309389,0,Cancel,7016911,,-10000,,
2.309389,0,Cancel,7016912,,-10000,,
2.309389,1,Insert,7016913,A,10000,141000.0,G
2.309389,1,Insert,7016914,B,10000,139800.0,G
2.316836,0,Cancel,268573371,,-1000,,
2.318299,0,Insert,268573635,B,1000,140400.0,G
2.329492,0,Cancel,268573635,,-1000,,
2.340279,0,Insert,268573947,B,1000,140400.0,G
2.340312,0,Insert,268573951,B,1000,140400.0,G
2.340344,0,Cancel,268548163,,-8000,,
2.352754,0,Cancel,268573947,,-1000,,
2.352784,0,Cancel,268573951,,-1000,,
2.359535,0,Insert,268574235,B,1000,140400.0,G
2.359779,0,Insert,6207581,B,1000,140500.0,F
2.359779,0,Insert,6207582,B,1000,140500.0,F
2.359798,0,Insert,268574267,B,1000,140400.0,G
2.359802,0,Insert,268574271,B,520,140400.0,G
2.359803,0,Cancel,268556359,,-1000,,
2.359815,0,Insert,268574279,B,1000,140400.0,G
2.359817,0,Insert,268574283,A,1000,140600.0,G
2.35982,0,Insert,268574287,B,1000,140400.0,G
2.359843,0,Insert,268574295,A,1000,170200.0,G
2.359854,0,Insert,268574299,A,1000,140600.0,G
2.359886,0,Insert,268574307,B,1000,140100.0,G
2.360054,0,Insert,268574327,B,130,140400.0,G
2.36006,0,Insert,268574339,A,1000,140900.0,G
2.360066,0,Cancel,268547175,,-2000,,
2.360066,0,Insert,268574347,A,2000,141500.0,G
2.360182,0,Insert,268574363,B,1000,140500.0,G
2.360197,0,Cancel,268574267,,-1000,,
2.360197,0,Insert,268574371,B,1000,140500.0,G
2.360197,0,Cancel,268574279,,-1000,,
2.360197,0,Insert,268574375,B,1000,140500.0,G
2.360204,0,Cancel,268572415,,-1000,,
2.360214,0,Insert,268574383,B,780,140500.0,G
2.360229,0,Insert,268574403,B,3000,140300.0,G
2.360235,0,Cancel,268568019,,-3000,,
2.360242,0,Insert,268574411,A,1000,184900.0,G
2.360259,0,Cancel,268545547,,-2000,,
2.360259,0,Insert,268574419,A,2000,175200.0,G
2.360275,0,Cancel,268568027,,-2000,,
2.360275,0,Insert,268574423,B,2000,106600.0,G
2.360356,0,Cancel,268558019,,-2000,,
2.360563,0,Cancel,268574283,,-1000,,
2.360635,0,Insert,268574539,B,8000,140500.0,G
2.360876,0,Insert,268574691,B,1000,140500.0,G
2.361036,0,Insert,268574783,A,8000,141000.0,G
2.361162,0,Insert,6207609,B,130,140600.0,F
2.361162,0,Insert,6207610,B,1000,140600.0,F
2.36125,0,Insert,268574963,B,2000,140500.0,G
2.361256,0,Insert,268574971,B,1000,140500.0,G
2.361316,0,Insert,268575035,B,1000,140200.0,G
2.361364,0,Insert,268575079,B,1000,140500.0,G
2.361404,0,Cancel,268558679,,-1000,,
2.36146,0,Insert,268575167,A,1000,140700.0,G
2.36146,0,Cancel,268574971,,-1000,,
2.361526,0,Insert,268575239,B,1000,140500.0,G
2.361526,0,Insert,268575255,B,210,140500.0,G
2.361598,0,Insert,268575311,B,2000,140100.0,G
2.361631,0,Insert,268575363,A,2000,141600.0,G
2.361805,0,Cancel,268523051,,-1000,,
2.361805,0,Insert,268575519,B,1000,140100.0,G
2.361868,0,Insert,268575583,B,2000,140300.0,G
2.361887,0,Insert,268575607,B,1000,140500.0,G
2.361907,0,Cancel,268574963,,-2000,,
2.361923,0,Insert,268575651,B,1000,139900.0,G
2.361948,0,Cancel,268575607,,-1000,,
2.362176,0,Cancel,268568095,,-1000,,
2.362176,0,Insert,268575875,B,1000,140500.0,G
2.362688,0,Insert,268576451,A,1000,141700.0,G
2.362756,0,Insert,268576523,B,1000,140500.0,G
2.362775,0,Cancel,268575035,,-1000,,
2.362789,0,Insert,268576579,B,8000,140500.0,G
2.36289,0,Cancel,268574375,,-1000,,
2.363124,0,Insert,268576959,B,2000,140200.0,G
2.363332,0,Cancel,268576523,,-1000,,
2.363466,0,Insert,268577279,B,2000,140400.0,G
2.363503,0,Insert,268577311,B,1000,140500.0,G
2.363565,0,Cancel,268575239,,-1000,,
2.363906,0,Cancel,268577311,,-1000,,
2.363924,0,Cancel,268574271,,-520,,
2.364071,0,Cancel,268574327,,-130,,
2.364099,0,Insert,268577879,B,1000,140300.0,G
2.364482,0,Insert,268578163,A,1000,140700.0,G
2.364926,0,Insert,268578323,A,1000,141200.0,G
2.365434,0,Cancel,268575255,,-210,,
2.365975,0,Cancel,268577879,,-1000,,
2.366015,0,Insert,268578655,B,1000,140200.0,G
2.366212,0,Cancel,268576579,,-8000,,
2.367056,0,Cancel,268498071,,-1000,,
2.368227,0,Cancel,268578655,,-1000,,
2.368642,0,Insert,268579363,B,1000,140500.0,G
2.370328,0,Cancel,268578163,,-1000,,
2.372516,0,Insert,268579619,B,8000,140500.0,G
2.373195,0,Cancel,268569683,,-1000,,
2.373361,0,Cancel,268579619,,-8000,,
2.374902,0,Insert,268579799,B,1000,140200.0,G
2.375238,0,Cancel,268579799,,-1000,,
2.37563,0,Cancel,268574287,,-1000,,
2.376812,0,Cancel,268576959,,-2000,,
2.3772,0,Cancel,268574691,,-1000,,
2.38483,0,Insert,268580547,B,1000,139000.0,G
2.386395,0,Cancel,268575311,,-2000,,
2.386395,0,Insert,268580627,A,1000,140700.0,G
2.386781,0,Insert,268580659,A,8000,140800.0,G
2.39246,0,Insert,268580755,A,1000,142200.0,G
2.393394,0,Cancel,268579363,,-1000,,
2.393596,0,Cancel,268577279,,-2000,,
2.393596,0,Insert,268580799,B,2000,139300.0,G
2.393695,0,Insert,268580831,A,8000,140700.0,G
2.393806,0,Insert,268580843,A,1000,140700.0,G
2.393838,0,Cancel,268574539,,-8000,,
2.401908,0,Insert,268581391,B,8000,140500.0,G
2.401979,0,Cancel,268575875,,-1000,,
2.402189,0,Cancel,268580755,,-1000,,
2.404719,0,Cancel,268574403,,-3000,,
2.404899,0,Cancel,268574307,,-1000,,
2.40498,0,Cancel,268581391,,-8000,,
2.405315,0,Cancel,268580843,,-1000,,
2.405319,0,Insert,268581899,A,1000,140600.0,G
2.405347,0,Insert,268581903,A,1000,140600.0,G
2.405356,0,Insert,268581919,A,3000,140900.0,G
2.405374,0,Cancel,268575363,,-2000,,
2.4054,0,Cancel,268575167,,-1000,,
2.405413,0,Cancel,268574383,,-780,,
2.40547,0,Cancel,268581899,,-1000,,
2.405484,0,Insert,268581939,B,790,140500.0,G
2.414062,0,Cancel,268580799,,-2000,,
2.415336,0,Cancel,8,,-33,,
2.417446,0,Insert,268582719,B,8000,140500.0,G
2.417685,0,Insert,268582767,A,1000,142100.0,G
2.424698,0,Insert,268582915,B,1000,140500.0,G
2.425267,0,Cancel,268582915,,-1000,,
2.434081,0,Cancel,268582719,,-8000,,
2.443373,0,Cancel,268581939,,-790,,
2.443503,0,Insert,268583375,A,2000,140600.0,G
2.443539,0,Cancel,268574235,,-1000,,
2.443541,0,Cancel,268575583,,-2000,,
2.443541,0,Insert,268583387,B,2000,139300.0,G
2.443559,0,Insert,268583399,A,8000,140600.0,G
2.443574,0,Cancel,268574363,,-1000,,
2.443612,0,Cancel,268575079,,-1000,,
2.443637,0,Cancel,268574371,,-1000,,
2.443673,0,Insert,268583419,A,1000,140600.0,G
2.443688,0,Insert,268583427,B,1000,140400.0,G
2.443701,0,Insert,268583431,A,1000,140600.0,G
2.443715,0,Insert,268583439,B,1000,139800.0,G
2.443719,0,Insert,268583443,B,1000,140400.0,G
2.443745,0,Insert,268583447,B,2000,139500.0,G
2.443755,0,Cancel,268583431,,-1000,,
2.444031,0,Cancel,268575651,,-1000,,
2.444036,0,Insert,268583499,A,1000,140600.0,G
2.444129,0,Cancel,268583443,,-1000,,
2.444137,0,Cancel,268583499,,-1000,,
2.444139,0,Insert,268583527,A,1000,140600.0,G
2.444172,0,Insert,268583539,A,1000,140600.0,G
2.452803,0,Insert,268583859,A,1000,140600.0,G
2.452806,0,Cancel,268580547,,-1000,,
2.452927,0,Cancel,268583859,,-1000,,
2.454519,0,Insert,268584047,A,1000,140600.0,G
2.455333,0,Cancel,268584047,,-1000,,
2.46324,0,Insert,268584255,A,20000,143000.0,G
2.463391,0,Insert,268584259,A,2000,140900.0,G
2.499288,0,Insert,268584859,A,1000,140600.0,G
2.500191,0,Insert,268584927,A,1000,140700.0,G
2.504616,0,Cancel,268583527,,-1000,,
2.505059,0,Insert,268585091,A,1000,140900.0,G
2.506211,0,Cancel,268575519,,-1000,,
2.507183,0,Insert,268585163,A,1000,140600.0,G
2.507194,0,Cancel,268574423,,-2000,,
2.507194,0,Insert,268585167,B,2000,106500.0,G
2.507218,0,Insert,268585171,A,1000,140600.0,G
2.507247,0,Cancel,268573355,,-8000,,
2.513869,0,Insert,268585299,B,8000,140400.0,G
2.513909,0,Cancel,268585171,,-1000,,
2.515021,0,Insert,268585303,A,20000,143000.0,G
2.532238,0,Cancel,268585299,,-8000,,
2.532369,0,Insert,268585555,B,8000,140400.0,G
2.532415,0,Insert,268585559,B,1000,138900.0,G
2.544108,0,Insert,268585707,B,580,140400.0,G
2.544811,0,Insert,268585723,B,580,140400.0,G
2.546955,0,Cancel,8,,-72,,
2.547389,0,Cancel,11,,-8,,
2.547438,1,Insert,19,A,25,140700.0,G
2.547524,0,Cancel,7,,-33,,
2.547559,1,Insert,9,B,33,140200.0,G
2.547597,1,Insert,10,A,33,140800.0,G
2.547662,0,Cancel,8,,-14,,
2.547697,1,Insert,11,A,14,140800.0,G
2.548179,1,Insert,9,B,77,140400.0,G
2.548271,1,Insert,10,A,72,140600.0,G
2.548325,1,Insert,15,B,20,140400.0,G
2.54839,0,Cancel,5,,-45,,
2.548449,0,Cancel,19,,-14,,
2.548485,1,Insert,21,B,14,140300.0,G
2.548523,0,Cancel,20,,-12,,
2.548551,1,Insert,22,A,14,140900.0,G
2.548624,1,Insert,8,A,45,140700.0,G
2.588227,0,Cancel,268585555,,-8000,,
2.588418,0,Cancel,268582767,,-1000,,
2.588429,0,Insert,268586775,A,1000,142000.0,G
2.589016,0,Cancel,7016913,,-10000,,
2.589016,0,Cancel,7016914,,-10000,,
2.589016,1,Insert,7016915,A,10000,141100.0,G
2.589016,1,Insert,7016916,B,10000,139900.0,G
2.603744,0,Insert,268587079,A,2000,140800.0,G
2.603751,0,Insert,268587083,A,1000,140700.0,G
2.60376,0,Cancel,268570695,,-2000,,
2.603768,0,Cancel,268574411,,-1000,,
2.603847,0,Cancel,268583427,,-1000,,
2.603873,0,Insert,268587131,A,1000,184800.0,G
2.60389,0,Insert,268587135,A,1000,140600.0,G
2.603944,0,Cancel,268568003,,-790,,
2.60454,0,Insert,268587183,B,790,140400.0,G
2.6046,0,Insert,268587203,B,8000,140400.0,G
2.604686,0,Cancel,268586775,,-1000,,
2.60489,0,Insert,268587223,B,1000,140400.0,G
2.604942,0,Cancel,268587079,,-2000,,
2.604997,0,Cancel,268584859,,-1000,,
2.605254,0,Cancel,268585303,,-20000,,
2.606618,0,Insert,268587239,A,1000,140600.0,G
2.611669,0,Cancel,268587135,,-1000,,
2.615734,0,Cancel,268587203,,-8000,,
2.628337,0,Insert,268587535,A,20000,143000.0,G
2.632421,0,Insert,268587587,A,1000,142000.0,G
2.640877,0,Insert,268587743,A,1000,140900.0,G
2.661033,0,Cancel,268583419,,-1000,,
2.661033,0,Cancel,268583399,,-8000,,
2.661049,0,Insert,268587995,B,8000,140400.0,G
2.661056,0,Cancel,268555431,,-1000,,
2.661096,0,Cancel,268585163,,-1000,,
2.661121,0,Cancel,268587587,,-1000,,
2.661181,0,Cancel,268587239,,-1000,,
2.661394,0,Cancel,268584255,,-20000,,
2.661394,0,Cancel,268587535,,-20000,,
2.661918,0,Insert,268588043,A,1000,140600.0,G
2.667204,0,Insert,268588143,A,1000,140700.0,G
2.672013,0,Insert,268588183,A,20000,143000.0,G
2.67277,0,Cancel,268587995,,-8000,,
2.683515,0,Insert,268588283,A,8000,140600.0,G
2.683525,0,Insert,268588287,A,1000,140600.0,G
2.683541,0,Insert,268588291,B,1000,96200.0,G
2.683569,0,Insert,268588295,A,1000,140600.0,G
2.68368,0,Insert,268588299,B,8000,140400.0,G
2.690553,0,Cancel,268588043,,-1000,,
2.691773,0,Insert,268588543,A,1000,140600.0,G
2.707481,0,Insert,268588699,A,10,140600.0,G
2.709065,1,Insert,5096560,B,47,141100.0,G
2.722446,0,Insert,268588815,A,1000,142100.0,G
2.73189,0,Cancel,268588815,,-1000,,
2.738375,0,Cancel,21,,-14,,
2.738452,1,Insert,23,B,14,140300.0,G
2.73851,0,Cancel,22,,-14,,
2.73854,1,Insert,24,A,14,140900.0,G
2.746324,0,Cancel,268588299,,-8000,,
2.786856,0,Insert,268589711,A,1000,140600.0,G
2.791554,0,Cancel,268587183,,-790,,
2.792205,0,Cancel,268568007,,-1000,,
2.794451,0,Insert,268589939,B,800,140400.0,G
2.801938,0,Insert,268590087,A,20000,143000.0,G
2.806232,0,Insert,268590147,A,2000,141800.0,G
2.80835,0,Cancel,268589711,,-1000,,
2.812942,0,Insert,268590207,B,1000,140400.0,G
2.813014,0,Insert,268590215,B,8000,140400.0,G
2.813446,0,Cancel,268590087,,-20000,,
2.821783,0,Cancel,268590215,,-8000,,
2.822357,0,Insert,268590435,A,1000,140600.0,G
2.842441,0,Insert,268590695,A,1000,142100.0,G
2.866125,0,Cancel,268590435,,-1000,,
2.897594,0,Cancel,7016915,,-10000,,
2.897594,0,Cancel,7016916,,-10000,,
2.897594,1,Insert,7016917,A,10000,141100.0,G
2.897594,1,Insert,7016918,B,10000,139900.0,G
2.900464,0,Insert,268591443,B,8000,140400.0,G
2.99551,0,Cancel,268591443,,-8000,,
2.995727,0,Cancel,268589939,,-800,,
2.995929,0,Insert,268592803,A,1000,140600.0,G
2.996075,0,Insert,268592835,A,800,140600.0,G
3.00555,0,Insert,268593123,A,2000,140800.0,G
3.005564,0,Cancel,268590147,,-2000,,
3.005587,0,Cancel,268566395,,-1000,,
3.005711,0,Cancel,268587223,,-1000,,
3.005736,0,Cancel,268590207,,-1000,,
3.005878,0,Insert,268593175,B,1000,140300.0,G
3.005906,0,Cancel,268592835,,-800,,
3.006005,0,Insert,268593199,A,20000,143000.0,G
3.006151,0,Insert,268593211,B,1000,140400.0,G
3.006161,0,Insert,268593223,B,800,140400.0,G
3.006179,0,Insert,268593231,B,1000,140400.0,G
3.008868,0,Insert,268593383,B,8000,140400.0,G
3.0089,0,Cancel,268592803,,-1000,,
3.009314,0,Cancel,268593199,,-20000,,
3.013462,0,Cancel,268593123,,-2000,,
3.01351,0,Cancel,268588295,,-1000,,
3.016635,0,Cancel,268588543,,-1000,,
3.019896,0,Insert,268593563,A,1000,140600.0,G
3.028059,0,Cancel,268593383,,-8000,,
3.049848,0,Cancel,23,,-14,,
3.049944,1,Insert,25,B,12,140200.0,G
3.050009,0,Cancel,24,,-14,,
3.050039,1,Insert,26,A,14,140900.0,G
3.050117,0,Cancel,3,,-50,,
3.050151,0,Cancel,4,,-3,,
3.050177,1,Insert,5,B,50,140300.0,G
3.050212,1,Insert,6,A,50,140500.0,G
3.055248,0,Insert,268594407,B,10,125000.0,G
3.059558,0,Insert,268594467,B,8000,140400.0,G
3.102389,0,Insert,268594955,A,1000,140600.0,G
3.111948,0,Cancel,268594467,,-8000,,
3.111983,0,Cancel,268594955,,-1000,,
3.112385,0,Insert,268595079,A,1000,140600.0,G
3.124135,0,Cancel,268595079,,-1000,,
3.12464,0,Insert,268595175,B,8000,140400.0,G
3.1431,0,Cancel,268595175,,-8000,,
3.17892,0,Insert,268596255,A,1000,140600.0,G
3.178948,0,Cancel,268593223,,-800,,
3.17895,0,Cancel,268593175,,-1000,,
3.179547,0,Insert,268596271,B,1000,140300.0,G
3.189767,0,Cancel,268596271,,-1000,,
3.189778,0,Cancel,268593211,,-1000,,
3.18981,0,Insert,268596359,A,800,140600.0,G
3.189816,0,Insert,268596363,A,2000,140800.0,G
3.189837,0,Cancel,268593231,,-1000,,
3.189869,0,Insert,268596395,A,1000,140600.0,G
3.190584,0,Cancel,268568195,,-2000,,
3.190584,0,Insert,268596447,B,2000,139200.0,G
3.190676,0,Insert,268596463,A,1000,140500.0,G
3.190676,0,Cancel,268545243,,-2000,,
3.19068,0,Insert,268596467,A,1000,140600.0,G
3.190705,0,Cancel,268574295,,-1000,,
3.190705,0,Cancel,268587083,,-1000,,
3.190705,0,Insert,268596471,A,1000,140500.0,G
3.190712,0,Insert,268596479,A,3000,140800.0,G
3.190713,0,Cancel,268581919,,-3000,,
3.190736,0,Insert,268596483,A,1000,170100.0,G
3.190748,0,Cancel,268574339,,-1000,,
3.190761,0,Cancel,268574419,,-2000,,
3.190761,0,Insert,268596487,A,2000,175100.0,G
3.190761,0,Cancel,268581903,,-1000,,
3.190858,0,Cancel,268574347,,-2000,,
3.190858,0,Insert,268596503,A,2000,140500.0,G
3.191608,0,Insert,268596579,A,50,140500.0,G
3.191641,0,Insert,268596591,A,1000,140500.0,G
3.199924,0,Cancel,7016917,,-10000,,
3.199924,0,Cancel,7016918,,-10000,,
3.199924,1,Insert,7016919,A,10000,141000.0,G
3.199924,1,Insert,7016920,B,10000,139800.0,G
3.200559,0,Insert,268596771,A,20000,143000.0,G
3.202427,0,Cancel,268590695,,-1000,,
3.207121,0,Cancel,268596255,,-1000,,
3.216522,0,Cancel,268596591,,-1000,,
3.216655,0,Insert,268596927,B,1000,140300.0,G
3.21693,0,Cancel,268596503,,-2000,,
3.234147,0,Cancel,268596927,,-1000,,
3.236733,0,Insert,268597311,A,2000,140500.0,G
3.239715,0,Cancel,268597311,,-2000,,
3.239718,0,Insert,268597347,B,1000,140300.0,G
3.248702,0,Insert,268597463,B,2000,140000.0,G
3.251084,0,Cancel,268597347,,-1000,,
3.251087,0,Cancel,268597463,,-2000,,
3.276109,0,Cancel,10,,-72,,
3.276517,0,Cancel,19,,-25,,
3.276568,1,Insert,23,A,25,140600.0,G
3.276677,0,Cancel,11,,-14,,
3.276711,1,Insert,12,A,14,140700.0,G
3.276766,0,Cancel,10,,-33,,
3.276801,1,Insert,11,A,33,140700.0,G
3.277077,0,Cancel,8,,-45,,
3.277136,0,Cancel,25,,-12,,
3.277169,1,Insert,27,B,12,140200.0,G
3.277209,0,Cancel,26,,-14,,
3.277237,1,Insert,28,A,14,140800.0,G
3.277303,1,Insert,9,A,45,140600.0,G
3.344455,0,Cancel,268588291,,-1000,,
3.35242,0,Insert,268600939,A,1000,142000.0,G
3.369927,0,Insert,268601499,A,2000,140500.0,G
3.369954,0,Insert,268601503,B,1000,96100.0,G
3.402393,0,Cancel,268601499,,-2000,,
3.410874,0,Insert,268603563,B,1000,140300.0,G
3.412152,0,Insert,268603623,B,2000,140000.0,G
3.431824,0,Cancel,268603563,,-1000,,
3.43212,0,Cancel,268603623,,-2000,,
3.454238,0,Insert,268604327,B,1000,140300.0,G
3.475743,0,Insert,268604807,B,2000,140000.0,G
3.480926,0,Cancel,268596467,,-1000,,
3.488884,0,Cancel,268596359,,-800,,
3.488899,0,Cancel,268596447,,-2000,,
3.488899,0,Insert,268605003,B,2000,140200.0,G
3.488909,0,Insert,268605011,B,1000,140400.0,G
3.488934,0,Insert,268605015,B,800,140400.0,G
3.488938,0,Insert,268605019,B,1000,140400.0,G
3.489245,0,Cancel,268596463,,-1000,,
3.489281,0,Insert,268605039,B,8000,140400.0,G
3.489365,0,Cancel,268596395,,-1000,,
3.489704,0,Cancel,268600939,,-1000,,
3.489713,0,Cancel,268593563,,-1000,,
3.489832,0,Cancel,268596771,,-20000,,
3.493911,0,Cancel,268596363,,-2000,,
3.508758,0,Cancel,7016919,,-10000,,
3.508758,0,Cancel,7016920,,-10000,,
3.508758,1,Insert,7016921,A,10000,141000.0,G
3.508758,1,Insert,7016922,B,10000,139800.0,G
3.517731,0,Insert,268605647,B,1000,140100.0,G
3.51791,0,Cancel,268583539,,-1000,,
3.518118,0,Cancel,268588183,,-20000,,
3.518913,0,Insert,268605735,B,1000,140400.0,G
3.51894,0,Insert,268605739,B,200,140400.0,G
3.518945,0,Insert,268605743,B,1000,140400.0,G
3.518966,0,Cancel,268605735,,-1000,,
3.518995,0,Cancel,268585091,,-1000,,
3.519035,0,Insert,268605759,B,1000,140400.0,G
3.519141,0,Cancel,268605743,,-1000,,
3.522967,0,Cancel,268605739,,-200,,
3.523001,0,Cancel,268605759,,-1000,,
3.523106,0,Cancel,268588283,,-8000,,
3.523106,0,Insert,268606219,B,1000,140400.0,G
3.523206,0,Insert,268606247,B,8000,140400.0,G
3.523222,0,Cancel,268588287,,-1000,,
3.52324,0,Insert,268606263,B,1000,140400.0,G
3.523485,0,Insert,6208436,B,690,140500.0,F
3.523502,0,Cancel,268584259,,-2000,,
3.523508,0,Cancel,268596479,,-3000,,
3.523523,0,Insert,6208437,B,310,140500.0,F
3.523523,0,Insert,6208438,B,50,140500.0,F
3.523543,0,Insert,268606475,B,1000,140400.0,G
3.523547,0,Cancel,268580627,,-1000,,
3.523578,0,Insert,268606503,B,190,140400.0,G
3.523588,0,Insert,268606511,A,1000,140600.0,G
3.523631,0,Insert,268606563,B,2000,140400.0,G
3.523681,0,Insert,268606619,A,2000,141500.0,G
3.523724,0,Cancel,268606563,,-2000,,
3.523742,0,Cancel,268583387,,-2000,,
3.523742,0,Insert,268606659,B,2000,140300.0,G
3.523798,0,Insert,268606719,B,130,140400.0,G
3.523814,0,Insert,268606735,B,2000,140500.0,G
3.523823,0,Insert,268606743,B,1000,140400.0,G
3.523827,0,Cancel,268583375,,-2000,,
3.523833,0,Cancel,268606475,,-1000,,
3.523833,0,Insert,268606751,B,1000,140500.0,G
3.523838,0,Cancel,268606247,,-8000,,
3.523846,0,Insert,268606763,B,3000,140300.0,G
3.523865,0,Cancel,268583439,,-1000,,
3.523865,0,Insert,268606771,A,1000,140900.0,G
3.523869,0,Insert,268606775,B,1000,140500.0,G
3.523887,0,Cancel,268606743,,-1000,,
3.523887,0,Insert,268606795,B,1000,140500.0,G
3.523898,0,Insert,268606807,B,790,140500.0,G
3.523948,0,Cancel,268585167,,-2000,,
3.523948,0,Insert,268606847,B,2000,106600.0,G
